product_id,category,brand,base_price,weight_kg
2249,home,Lumen,18.14,0.545
2250,grocery,Karma,21.57,2.441
2251,books,Zenith,23.82,1.195
2252,books,Lumen,73.33,1.143
2253,fashion,Zenith,58.6,1.162
2254,grocery,Lumen,7.91,0.842
2255,grocery,Nimbus,25.19,0.546
2256,grocery,Orchid,29.42,1.281
2257,home,Acme,28.5,0.725
2258,electronics,Acme,33.24,1.993
2259,grocery,Zenith,46.91,2.038
2260,pharmacy,Vento,18.41,0.661
2261,sports,Nimbus,19.74,0.491
2262,pharmacy,Atlas,12.85,2.885
2263,beauty,Karma,17.73,0.86
2264,pharmacy,Orchid,50.58,0.95
2265,electronics,Pulse,20.28,1.163
2266,grocery,Karma,22.07,4.115
2267,sports,Nova,31.48,3.367
2268,grocery,Pulse,24.07,0.505
2269,beauty,Nova,43.53,0.281
2270,electronics,Atlas,41.13,1.798
2271,grocery,Orchid,11.99,1.644
2272,beauty,Pulse,46.98,1.693
2273,electronics,Pulse,59.36,1.686
2274,grocery,Pulse,95.99,2.464
2275,sports,Vento,27.35,0.345
2276,grocery,Atlas,74.73,0.393
2277,fashion,Karma,14.98,1.358
2278,electronics,Atlas,16.68,1.122
2279,electronics,Nimbus,13.2,1.264
2280,books,Nimbus,33.12,1.097
2281,pharmacy,Orchid,32.68,0.835
2282,fashion,Nova,23.11,0.889
2283,beauty,Orchid,27.03,1.317
2284,fashion,Karma,34.71,0.818
2285,grocery,Nova,33.8,1.132
2286,grocery,Zenith,29.49,0.994
2287,home,Pulse,22.93,1.455
2288,grocery,Vento,21.15,0.895
2289,sports,Acme,17.51,0.581
2290,electronics,Lumen,7.6,0.348
2291,beauty,Acme,22.46,8.086
2292,beauty,Acme,28.11,4.176
2293,home,Vento,10.85,0.607
2294,books,Acme,9.91,2.075
2295,fashion,Orchid,9.84,0.908
2296,home,Vento,37.54,3.056
2297,books,Nova,11.26,1.141
2298,beauty,Lumen,28.17,5.184
2299,grocery,Orchid,10.32,0.762
2300,books,Lumen,31.55,1.225
2301,fashion,Atlas,20.45,0.787
2302,grocery,Acme,32.71,7.844
2303,sports,Nimbus,11.65,2.527
2304,home,Vento,15.39,0.993
2305,pharmacy,Lumen,53.21,1.989
2306,pharmacy,Zenith,45.07,0.877
2307,grocery,Lumen,11.63,0.542
2308,grocery,Nimbus,55.07,0.3
2309,grocery,Pulse,13.9,0.746
2310,sports,Zenith,19.94,0.565
2311,books,Vento,19.96,0.938
2312,home,Acme,47.09,0.619
2313,fashion,Zenith,14.85,1.443
2314,electronics,Nimbus,19.7,2.088
2315,home,Acme,17.96,1.396
2316,home,Vento,6.86,3.751
2317,home,Vento,36.69,1.448
2318,grocery,Acme,29.64,4.101
2319,fashion,Karma,21.86,2.101
2320,beauty,Acme,22.72,0.805
2321,home,Zenith,30.65,2.605
2322,fashion,Vento,17.36,3.884
2323,grocery,Orchid,23.82,3.601
2324,home,Zenith,34.26,2.099
2325,fashion,Vento,204.02,1.938
2326,beauty,Atlas,17.32,0.805
2327,sports,Zenith,42.86,0.238
2328,grocery,Atlas,25.5,1.035
2329,electronics,Acme,24.14,11.123
2330,fashion,Zenith,15.14,0.379
2331,fashion,Zenith,28.45,0.461
2332,grocery,Pulse,24.73,2.058
2333,pharmacy,Lumen,26.96,0.805
2334,sports,Acme,37.07,2.516
2335,sports,Pulse,4.38,0.429
2336,fashion,Karma,37.51,0.422
2337,home,Nimbus,26.43,1.736
2338,beauty,Nimbus,55.62,3.976
2339,grocery,Karma,20.95,1.682
2340,grocery,Karma,58.11,0.487
2341,fashion,Acme,10.36,1.619
2342,books,Nimbus,13.41,0.349
2343,pharmacy,Vento,94.87,2.342
2344,grocery,Lumen,55.68,0.525
2345,grocery,Nimbus,33.48,1.365
2346,pharmacy,Nova,18.03,1.036
2347,beauty,Zenith,17.81,4.363
2348,beauty,Karma,10.54,0.494
2349,electronics,Nova,27.14,2.654
2350,home,Orchid,92.13,1.165
2351,home,Nova,28.02,2.302
2352,home,Acme,35.01,1.08
2353,grocery,Orchid,18.42,7.61
2354,beauty,Acme,21.35,2.772
2355,electronics,Nova,19.64,0.916
2356,fashion,Orchid,46.23,0.769
2357,sports,Atlas,11.16,0.238
2358,fashion,Pulse,18.36,0.781
2359,fashion,Zenith,25.75,2.433
2360,electronics,Atlas,18.17,2.455
2361,grocery,Nova,14.57,0.581
2362,pharmacy,Lumen,24.03,0.592
2363,books,Acme,6.59,0.59
2364,grocery,Karma,70.75,0.871
2365,books,Orchid,18.78,2.901
2366,fashion,Pulse,23.64,1.76
2367,pharmacy,Orchid,72.49,3.102
2368,electronics,Pulse,38.5,2.247
2369,beauty,Karma,25.41,3.635
2370,sports,Atlas,19.29,0.865
2371,electronics,Lumen,88.17,1.099
2372,electronics,Atlas,9.04,1.058
2373,grocery,Orchid,8.83,0.516
2374,grocery,Orchid,29.16,1.874
2375,beauty,Lumen,16.8,1.772
2376,fashion,Vento,99.7,0.439
2377,fashion,Nimbus,32.45,0.312
2378,pharmacy,Vento,12.48,2.896
2379,beauty,Acme,27.64,0.81
2380,pharmacy,Nova,7.49,1.075
2381,beauty,Orchid,28.64,1.406
2382,sports,Acme,20.12,0.921
2383,fashion,Pulse,26.61,1.79
2384,grocery,Vento,43.18,0.332
2385,electronics,Acme,10.82,1.081
2386,electronics,Nova,44.14,0.304
2387,sports,Zenith,9.89,1.658
2388,fashion,Atlas,11.16,0.619
2389,grocery,Pulse,12.96,0.269
2390,grocery,Orchid,22.01,0.457
2391,beauty,Orchid,85.25,0.27
2392,beauty,Nova,22.27,1.631
2393,home,Nimbus,23.46,1.288
2394,grocery,Pulse,19.22,1.378
2395,electronics,Nova,46.18,1.014
2396,pharmacy,Vento,75.22,0.822
2397,beauty,Karma,22.66,6.651
2398,electronics,Orchid,28.34,0.467
2399,grocery,Acme,27.4,2.551
2400,home,Atlas,48.69,2.427
2401,electronics,Vento,19.71,1.673
2402,grocery,Atlas,36.79,1.283
2403,grocery,Orchid,15.97,1.069
2404,grocery,Atlas,98.83,0.562
2405,pharmacy,Orchid,17.76,1.959
2406,grocery,Zenith,34.29,3.287
2407,beauty,Vento,11.04,0.589
2408,grocery,Pulse,11.6,2.278
2409,pharmacy,Pulse,60.9,2.76
2410,beauty,Nova,3.82,0.832
2411,grocery,Lumen,12.56,0.976
2412,fashion,Atlas,19.4,0.505
2413,grocery,Orchid,18.64,1.498
2414,electronics,Pulse,20.8,0.358
2415,grocery,Karma,35.62,0.74
2416,grocery,Karma,32.78,3.329
2417,electronics,Vento,38.75,2.546
2418,pharmacy,Orchid,41.7,1.422
2419,books,Nimbus,14.91,2.58
2420,beauty,Pulse,24.86,1.847
2421,grocery,Pulse,4.88,0.612
2422,home,Karma,46.16,4.246
2423,electronics,Zenith,14.27,0.522
2424,electronics,Atlas,55.23,1.618
2425,beauty,Lumen,17.62,7.983
2426,beauty,Zenith,58.29,1.541
2427,electronics,Nova,17.03,1.277
2428,grocery,Vento,100.19,0.664
2429,beauty,Atlas,17.49,2.147
2430,fashion,Vento,33.11,1.678
2431,books,Lumen,20.78,1.336
2432,grocery,Nimbus,6.84,1.051
2433,electronics,Acme,26.91,1.902
2434,sports,Vento,21.96,2.876
2435,beauty,Acme,34.25,2.305
2436,grocery,Nova,50.31,0.811
2437,fashion,Pulse,28.05,0.452
2438,home,Lumen,10.21,0.409
2439,grocery,Nova,26.32,3.342
2440,home,Nova,26.26,0.757
2441,fashion,Lumen,51.49,6.897
2442,electronics,Zenith,13.57,2.678
2443,fashion,Vento,13.99,0.468
2444,sports,Pulse,50.43,2.194
2445,grocery,Karma,29.79,2.505
2446,sports,Lumen,30.39,1.511
2447,sports,Karma,14.78,1.248
2448,grocery,Pulse,9.44,2.878
2449,grocery,Orchid,15.4,1.232
2450,electronics,Pulse,23.51,1.044
2451,fashion,Vento,20.47,1.08
2452,grocery,Karma,5.19,0.227
2453,fashion,Acme,23.37,4.633
2454,grocery,Orchid,59.33,1.676
2455,home,Acme,14.38,0.804
2456,beauty,Vento,42.98,2.735
2457,home,Vento,49.53,1.414
2458,grocery,Atlas,41.53,1.346
2459,sports,Karma,28.42,1.9
2460,fashion,Karma,4.73,0.804
2461,grocery,Atlas,25.3,0.836
2462,grocery,Nimbus,30.55,2.277
2463,fashion,Nimbus,24.89,0.681
2464,home,Orchid,30.62,0.266
2465,electronics,Pulse,52.5,2.083
2466,fashion,Pulse,37.75,1.811
2467,grocery,Orchid,7.28,0.311
2468,electronics,Karma,25.35,4.022
2469,grocery,Vento,11.97,0.758
2470,pharmacy,Orchid,19.35,5.096
2471,home,Vento,25.31,0.429
2472,electronics,Atlas,19.34,2.382
2473,pharmacy,Lumen,12.84,0.794
2474,fashion,Orchid,24.77,9.03
2475,electronics,Nova,22.5,1.336
2476,electronics,Orchid,8.61,1.006
2477,fashion,Zenith,44.13,0.671
2478,fashion,Karma,19.4,1.046
2479,beauty,Orchid,32.6,0.367
2480,sports,Nova,10.77,0.82
2481,grocery,Lumen,15.65,2.57
2482,home,Pulse,16.92,2.085
2483,fashion,Lumen,25.74,0.272
2484,beauty,Orchid,23.76,2.258
2485,fashion,Vento,21.53,0.42
2486,fashion,Karma,17.46,2.856
2487,fashion,Atlas,44.9,2.286
2488,pharmacy,Nimbus,7.19,2.113
2489,grocery,Atlas,12.82,1.335
2490,fashion,Nimbus,36.74,1.413
2491,beauty,Lumen,21.42,0.298
2492,home,Zenith,7.89,1.323
2493,grocery,Lumen,12.87,0.91
2494,fashion,Lumen,94.86,3.201
2495,electronics,Zenith,27.89,0.502
2496,fashion,Atlas,17.17,1.875
2497,grocery,Atlas,19.66,19.225
2498,books,Orchid,58.76,2.352
2499,grocery,Lumen,22.08,2.833
2500,pharmacy,Orchid,21.69,0.876
2501,pharmacy,Pulse,8.35,0.584
2502,beauty,Nova,17.68,1.914
2503,home,Nimbus,16.54,1.186
2504,grocery,Nova,127.22,1.857
2505,home,Lumen,20.54,0.833
2506,books,Atlas,32.32,2.045
2507,electronics,Karma,24.76,0.343
2508,fashion,Lumen,17.1,2.644
2509,books,Acme,89.39,1.078
2510,electronics,Acme,24.8,1.648
2511,sports,Acme,59.22,1.523
2512,electronics,Pulse,26.78,1.757
2513,sports,Acme,38.96,5.404
2514,grocery,Nimbus,26.94,0.341
2515,books,Atlas,16.12,4.625
2516,pharmacy,Karma,18.78,7.307
2517,beauty,Orchid,12.45,0.796
2518,fashion,Pulse,54.63,0.817
2519,electronics,Nimbus,8.71,2.975
2520,beauty,Orchid,10.08,0.548
2521,grocery,Acme,26.99,4.317
2522,grocery,Nova,17.49,2.097
2523,electronics,Acme,17.45,2.282
2524,grocery,Karma,59.26,4.608
2525,beauty,Lumen,8.29,1.713
2526,electronics,Lumen,62.73,5.103
2527,pharmacy,Nimbus,27.46,0.711
2528,pharmacy,Nimbus,18.27,0.434
2529,sports,Orchid,23.93,0.529
2530,electronics,Acme,46.01,3.457
2531,fashion,Lumen,7.7,0.611
2532,grocery,Lumen,27.53,1.19
2533,beauty,Nova,13.13,1.028
2534,electronics,Zenith,21.24,1.273
2535,fashion,Nimbus,17.35,0.825
2536,home,Karma,99.01,0.468
2537,electronics,Vento,66.03,1.354
2538,sports,Atlas,33.59,1.347
2539,beauty,Karma,20.81,2.074
2540,books,Vento,109.23,0.427
2541,fashion,Pulse,32.44,0.708
2542,home,Zenith,9.14,3.217
2543,electronics,Lumen,9.8,0.917
2544,pharmacy,Acme,52.39,3.031
2545,sports,Zenith,17.11,0.726
2546,grocery,Nova,15.72,0.408
2547,pharmacy,Nimbus,169.87,2.127
2548,grocery,Nimbus,38.79,1.212
2549,grocery,Karma,15.45,1.858
2550,sports,Atlas,7.37,0.252
2551,home,Karma,15.38,0.907
2552,electronics,Karma,19.11,1.049
2553,grocery,Lumen,22.95,1.148
2554,sports,Lumen,12.73,0.797
2555,beauty,Vento,17.67,1.104
2556,fashion,Orchid,36.54,0.652
2557,grocery,Nimbus,23.28,2.022
2558,home,Orchid,11.16,2.309
2559,beauty,Orchid,55.12,4.381
2560,grocery,Acme,38.85,0.654
2561,home,Pulse,44.34,1.759
2562,fashion,Atlas,19.97,0.957
2563,electronics,Atlas,41.23,0.456
2564,sports,Karma,87.55,1.573
2565,fashion,Karma,41.2,0.787
2566,electronics,Zenith,86.06,1.009
2567,beauty,Orchid,21.89,5.629
2568,grocery,Acme,133.8,0.746
2569,electronics,Nova,35.04,0.863
2570,grocery,Nimbus,18.57,1.406
2571,grocery,Vento,108.49,6.692
2572,fashion,Lumen,49.14,0.278
2573,beauty,Atlas,13.4,1.286
2574,electronics,Lumen,45.09,0.927
2575,home,Nova,26.37,3.091
2576,grocery,Acme,10.66,1.269
2577,grocery,Pulse,9.15,1.121
2578,grocery,Nova,13.14,0.275
2579,sports,Pulse,39.66,0.756
2580,books,Atlas,25.02,0.854
2581,fashion,Zenith,24.12,1.628
2582,home,Pulse,24.33,0.356
2583,fashion,Vento,46.47,2.508
2584,books,Karma,10.54,0.92
2585,grocery,Atlas,18.17,3.59
2586,sports,Lumen,7.6,1.845
2587,electronics,Karma,44.67,1.437
2588,beauty,Vento,5.5,3.803
2589,electronics,Nova,19.98,0.84
2590,pharmacy,Lumen,53.69,0.633
2591,sports,Pulse,11.63,2.059
2592,electronics,Atlas,6.16,1.395
2593,electronics,Vento,114.22,1.585
2594,sports,Pulse,36.2,1.659
2595,beauty,Karma,14.52,1.482
2596,grocery,Orchid,41.13,1.002
2597,beauty,Atlas,39.6,2.538
2598,fashion,Orchid,26.45,1.691
2599,grocery,Vento,43.67,1.466
2600,electronics,Lumen,16.71,1.351
2601,electronics,Lumen,38.43,1.153
2602,home,Atlas,19.04,0.947
2603,grocery,Orchid,14.94,1.474
2604,grocery,Karma,70.85,3.418
2605,grocery,Pulse,64.31,0.807
2606,home,Nimbus,17.75,0.796
2607,grocery,Atlas,18.0,1.2
2608,sports,Lumen,14.46,0.169
2609,fashion,Nova,26.03,1.349
2610,pharmacy,Karma,34.08,1.247
2611,sports,Zenith,12.89,0.594
2612,grocery,Vento,22.33,3.733
2613,grocery,Vento,20.31,0.596
2614,grocery,Atlas,8.15,0.773
2615,fashion,Karma,70.11,0.637
2616,grocery,Nova,17.89,2.353
2617,electronics,Zenith,62.85,1.012
2618,electronics,Orchid,41.35,0.499
2619,grocery,Nova,30.61,3.898
2620,books,Zenith,38.66,0.857
2621,electronics,Nimbus,28.37,11.506
2622,sports,Nova,64.04,0.885
2623,grocery,Orchid,91.56,1.147
2624,electronics,Lumen,33.6,1.583
2625,pharmacy,Karma,47.85,1.429
2626,grocery,Nova,24.77,1.473
2627,pharmacy,Pulse,19.07,0.521
2628,beauty,Nimbus,19.54,0.4
2629,home,Zenith,37.15,0.695
2630,electronics,Nova,16.4,5.804
2631,home,Nimbus,7.51,0.177
2632,fashion,Lumen,18.43,0.716
2633,grocery,Lumen,28.08,2.509
2634,fashion,Nimbus,3.96,0.801
2635,sports,Acme,64.01,1.041
2636,beauty,Atlas,18.98,3.279
2637,beauty,Pulse,20.72,0.989
2638,fashion,Pulse,21.13,6.278
2639,fashion,Pulse,35.2,0.185
2640,electronics,Karma,57.19,0.507
2641,grocery,Nova,6.65,1.419
2642,grocery,Nova,11.34,1.397
2643,pharmacy,Nimbus,23.56,0.653
2644,grocery,Acme,8.33,2.308
2645,grocery,Lumen,31.45,0.916
2646,pharmacy,Nova,32.21,0.668
2647,pharmacy,Karma,23.65,0.278
2648,grocery,Lumen,15.73,2.068
2649,home,Orchid,32.57,1.059
2650,electronics,Orchid,5.7,1.487
2651,home,Vento,42.01,0.61
2652,grocery,Karma,29.96,0.757
2653,grocery,Atlas,9.22,0.627
2654,electronics,Zenith,48.25,5.846
2655,sports,Karma,14.97,1.389
2656,books,Karma,14.15,0.66
2657,home,Zenith,5.82,0.95
2658,grocery,Nimbus,3.85,0.312
2659,grocery,Karma,19.78,1.614
2660,sports,Lumen,67.0,2.847
2661,grocery,Acme,4.07,1.998
2662,beauty,Lumen,68.65,0.799
2663,grocery,Atlas,18.23,1.033
2664,beauty,Nova,14.83,1.718
2665,books,Orchid,40.07,1.124
2666,sports,Acme,16.41,0.636
2667,grocery,Orchid,31.44,0.561
2668,fashion,Zenith,11.78,0.803
2669,home,Zenith,34.87,2.921
2670,fashion,Nimbus,16.91,1.612
2671,grocery,Nova,39.69,1.344
2672,beauty,Orchid,24.98,2.349
2673,pharmacy,Lumen,66.45,0.412
2674,fashion,Orchid,21.04,4.264
2675,grocery,Acme,17.7,0.938
2676,pharmacy,Zenith,42.45,0.932
2677,sports,Zenith,14.18,0.399
2678,books,Nimbus,17.41,2.296
2679,grocery,Acme,14.95,2.399
2680,grocery,Zenith,21.42,1.492
2681,books,Karma,67.88,0.846
2682,grocery,Zenith,24.82,1.47
2683,sports,Pulse,33.1,0.759
2684,grocery,Orchid,26.9,1.118
2685,grocery,Lumen,18.57,1.105
2686,home,Atlas,19.15,0.485
2687,grocery,Acme,5.96,0.332
2688,beauty,Atlas,13.62,1.01
2689,home,Orchid,30.83,0.611
2690,grocery,Orchid,182.1,2.501
2691,books,Nimbus,22.07,0.658
2692,electronics,Orchid,5.6,0.978
2693,pharmacy,Acme,35.42,1.243
2694,grocery,Nimbus,32.23,1.344
2695,grocery,Atlas,5.88,0.998
2696,grocery,Nova,20.63,0.276
2697,beauty,Nova,71.66,0.5
2698,electronics,Orchid,15.13,1.509
2699,sports,Karma,29.41,1.259
2700,electronics,Orchid,17.09,0.629
2701,home,Acme,40.47,0.543
2702,fashion,Nova,19.33,1.288
2703,grocery,Karma,55.73,1.577
2704,grocery,Karma,70.07,0.517
2705,beauty,Pulse,49.32,1.8
2706,beauty,Orchid,17.42,3.486
2707,beauty,Vento,27.66,0.423
2708,grocery,Zenith,22.86,0.55
2709,sports,Zenith,10.47,0.721
2710,home,Atlas,219.59,0.451
2711,grocery,Vento,57.32,0.155
2712,grocery,Acme,91.44,0.84
2713,home,Atlas,9.0,3.227
2714,home,Atlas,12.67,0.655
2715,home,Atlas,33.74,0.192
2716,grocery,Nova,12.53,1.694
2717,electronics,Nova,102.23,0.797
2718,pharmacy,Nimbus,15.41,12.484
2719,grocery,Nimbus,31.2,0.29
2720,beauty,Atlas,10.7,0.882
2721,pharmacy,Lumen,7.63,1.679
2722,home,Karma,9.25,0.225
2723,sports,Nova,15.44,2.158
2724,sports,Acme,24.41,2.103
2725,beauty,Pulse,7.59,2.628
2726,books,Acme,17.22,2.735
2727,grocery,Lumen,13.59,1.05
2728,electronics,Acme,44.71,0.669
2729,fashion,Zenith,10.61,0.578
2730,beauty,Acme,75.48,2.685
2731,pharmacy,Acme,21.81,2.137
2732,sports,Atlas,20.2,4.714
2733,grocery,Pulse,20.68,0.584
2734,electronics,Vento,7.72,0.87
2735,grocery,Zenith,28.68,1.327
2736,grocery,Nimbus,8.98,0.603
2737,grocery,Lumen,17.84,0.825
2738,fashion,Zenith,14.09,5.613
2739,grocery,Lumen,32.8,0.685
2740,beauty,Pulse,52.27,0.7
2741,grocery,Karma,47.44,8.391
2742,home,Atlas,33.72,3.174
2743,home,Vento,33.27,1.666
2744,sports,Lumen,44.49,1.839
2745,fashion,Atlas,26.2,1.568
2746,home,Vento,19.94,0.21
2747,pharmacy,Nova,88.62,2.249
2748,home,Nimbus,68.5,1.263
2749,grocery,Orchid,38.72,2.704
2750,pharmacy,Nimbus,24.01,0.77
2751,fashion,Nimbus,29.95,4.984
2752,home,Nova,42.92,1.562
2753,electronics,Orchid,7.53,3.029
2754,home,Orchid,20.56,1.268
2755,beauty,Karma,38.31,0.813
2756,electronics,Orchid,20.76,0.951
2757,electronics,Orchid,10.38,0.398
2758,fashion,Karma,34.35,1.497
2759,home,Orchid,25.6,3.037
2760,grocery,Nimbus,82.16,1.397
2761,sports,Karma,44.99,0.833
2762,electronics,Karma,30.32,0.357
2763,beauty,Zenith,15.07,1.718
2764,grocery,Orchid,5.64,0.43
2765,home,Nimbus,8.55,2.075
2766,grocery,Orchid,11.9,0.901
2767,home,Pulse,24.87,0.759
2768,electronics,Vento,98.42,4.134
2769,grocery,Nova,14.83,3.165
2770,beauty,Orchid,50.2,1.06
2771,pharmacy,Pulse,62.89,0.595
2772,fashion,Nimbus,58.35,0.185
2773,home,Acme,18.08,1.246
2774,electronics,Atlas,80.33,0.91
2775,fashion,Lumen,18.69,0.683
2776,grocery,Vento,29.38,2.563
2777,electronics,Vento,25.0,0.868
2778,beauty,Acme,24.78,0.808
2779,home,Nimbus,31.07,1.087
2780,home,Lumen,51.92,1.217
2781,electronics,Vento,13.09,2.798
2782,grocery,Lumen,10.17,2.515
2783,home,Orchid,24.05,1.594
2784,home,Atlas,25.13,1.939
2785,fashion,Karma,54.61,3.008
2786,beauty,Orchid,16.48,0.923
2787,grocery,Acme,7.68,0.773
2788,grocery,Pulse,23.98,1.445
2789,electronics,Karma,20.85,0.767
2790,electronics,Nova,29.49,1.1
2791,fashion,Nimbus,21.68,0.556
2792,electronics,Pulse,62.39,0.623
2793,pharmacy,Acme,55.71,0.908
2794,home,Lumen,13.14,1.252
2795,electronics,Acme,21.0,1.632
2796,beauty,Orchid,15.68,1.091
2797,fashion,Vento,14.21,0.607
2798,beauty,Nimbus,32.95,1.345
2799,fashion,Vento,15.03,1.629
2800,home,Zenith,13.79,1.301
2801,fashion,Vento,4.06,6.684
2802,electronics,Atlas,7.36,1.236
2803,home,Nova,14.1,1.461
2804,beauty,Vento,24.24,0.514
2805,grocery,Lumen,9.79,1.243
2806,beauty,Acme,16.82,0.803
2807,grocery,Pulse,64.56,1.309
2808,fashion,Karma,28.13,1.596
2809,fashion,Karma,39.61,0.345
2810,grocery,Acme,24.23,2.157
2811,home,Zenith,15.05,0.438
2812,home,Zenith,55.78,0.629
2813,electronics,Nimbus,21.79,1.573
2814,books,Lumen,38.8,0.231
2815,grocery,Vento,23.95,0.418
2816,home,Atlas,5.01,0.961
2817,fashion,Nova,20.34,1.704
2818,home,Atlas,14.95,4.441
2819,grocery,Zenith,9.82,0.256
2820,pharmacy,Orchid,16.23,4.511
2821,home,Orchid,11.61,0.983
2822,fashion,Acme,18.69,0.479
2823,electronics,Orchid,33.83,0.462
2824,grocery,Nimbus,27.9,2.527
2825,beauty,Karma,59.3,0.843
2826,home,Lumen,39.63,3.248
2827,grocery,Vento,53.51,5.218
2828,beauty,Lumen,25.42,0.351
2829,home,Vento,45.44,0.824
2830,grocery,Zenith,14.81,0.648
2831,fashion,Lumen,42.63,4.013
2832,pharmacy,Zenith,64.3,0.706
2833,grocery,Nimbus,12.27,0.563
2834,electronics,Karma,71.22,2.591
2835,home,Vento,37.77,1.764
2836,fashion,Lumen,47.26,0.495
2837,beauty,Orchid,74.11,1.657
2838,grocery,Acme,59.07,0.521
2839,home,Vento,62.82,1.805
2840,grocery,Orchid,32.09,0.905
2841,grocery,Vento,6.34,1.993
2842,electronics,Atlas,32.8,7.919
2843,home,Atlas,21.04,1.883
2844,beauty,Lumen,2.81,1.014
2845,pharmacy,Pulse,105.34,0.371
2846,sports,Pulse,12.77,1.23
2847,fashion,Zenith,32.77,1.609
2848,grocery,Vento,3.57,1.585
2849,pharmacy,Acme,24.69,1.754
2850,fashion,Orchid,42.73,2.434
2851,sports,Vento,41.34,0.319
2852,electronics,Vento,58.78,1.204
2853,grocery,Atlas,18.59,1.639
2854,grocery,Orchid,21.93,0.418
2855,fashion,Zenith,15.9,4.828
2856,grocery,Vento,28.26,2.519
2857,sports,Atlas,37.75,7.135
2858,electronics,Nimbus,50.88,8.768
2859,grocery,Acme,44.32,1.213
2860,sports,Lumen,16.3,1.125
2861,grocery,Zenith,117.23,1.735
2862,books,Lumen,34.72,0.825
2863,sports,Nova,26.34,4.034
2864,grocery,Vento,35.45,0.832
2865,pharmacy,Nimbus,21.46,0.775
2866,beauty,Karma,13.83,0.85
2867,grocery,Atlas,20.65,2.842
2868,home,Acme,18.12,0.944
2869,electronics,Pulse,25.32,0.913
2870,fashion,Vento,17.84,2.819
2871,electronics,Acme,38.78,3.319
2872,fashion,Lumen,81.89,0.319
2873,fashion,Vento,46.19,0.571
2874,electronics,Karma,45.67,2.937
2875,beauty,Orchid,34.37,9.513
2876,fashion,Orchid,37.19,0.746
2877,beauty,Nimbus,6.08,2.029
2878,grocery,Lumen,10.86,1.161
2879,grocery,Pulse,14.12,0.48
2880,books,Nova,16.25,0.43
2881,beauty,Atlas,126.78,0.447
2882,grocery,Pulse,6.82,1.236
2883,grocery,Nimbus,34.67,0.824
2884,fashion,Nova,14.24,5.645
2885,electronics,Orchid,90.64,0.599
2886,electronics,Nimbus,13.01,0.838
2887,beauty,Orchid,23.64,0.07
2888,grocery,Orchid,20.02,0.732
2889,fashion,Acme,10.32,0.666
2890,home,Orchid,23.39,0.659
2891,home,Orchid,10.72,2.03
2892,grocery,Zenith,28.71,0.515
2893,pharmacy,Acme,9.71,0.382
2894,grocery,Karma,5.81,4.312
2895,home,Lumen,13.89,1.263
2896,home,Vento,18.23,1.161
2897,fashion,Pulse,16.37,1.823
2898,books,Acme,22.45,3.506
2899,fashion,Nimbus,21.19,3.434
2900,fashion,Acme,25.36,0.271
2901,home,Nova,45.83,8.107
2902,books,Pulse,10.07,0.469
2903,grocery,Orchid,15.21,0.363
2904,electronics,Pulse,10.87,4.891
2905,electronics,Karma,15.02,0.446
2906,grocery,Vento,65.81,0.698
2907,beauty,Karma,25.52,1.712
2908,grocery,Zenith,17.97,0.982
2909,home,Atlas,24.84,1.234
2910,home,Nova,44.91,1.165
2911,books,Vento,71.8,0.783
2912,grocery,Pulse,6.6,0.594
2913,electronics,Acme,23.22,0.449
2914,grocery,Atlas,35.58,0.414
2915,grocery,Atlas,32.9,0.457
2916,fashion,Acme,17.19,2.34
2917,electronics,Zenith,24.14,0.471
2918,electronics,Karma,23.01,6.926
2919,grocery,Nimbus,53.7,1.796
2920,pharmacy,Atlas,12.83,0.669
2921,grocery,Atlas,28.22,1.078
2922,home,Acme,13.05,0.412
2923,electronics,Orchid,43.25,3.82
2924,home,Acme,13.72,2.206
2925,electronics,Lumen,25.12,3.932
2926,fashion,Atlas,54.8,0.821
2927,pharmacy,Atlas,20.32,1.533
2928,grocery,Acme,12.21,1.357
2929,pharmacy,Nimbus,41.31,1.473
2930,grocery,Zenith,67.62,0.774
2931,beauty,Lumen,13.09,1.948
2932,books,Karma,119.09,0.447
2933,grocery,Lumen,54.16,0.859
2934,home,Atlas,17.81,0.426
2935,books,Nimbus,20.54,0.713
2936,beauty,Vento,18.41,1.905
2937,electronics,Nimbus,40.85,2.38
2938,grocery,Vento,18.41,2.309
2939,pharmacy,Zenith,13.58,0.417
2940,fashion,Zenith,3.56,0.861
2941,sports,Pulse,64.93,0.432
2942,books,Atlas,19.01,2.288
2943,home,Nova,19.49,0.317
2944,home,Karma,16.47,2.904
2945,books,Nova,11.57,2.216
2946,pharmacy,Vento,17.78,0.988
2947,beauty,Karma,280.45,2.591
2948,grocery,Acme,5.36,0.904
2949,fashion,Nova,14.81,4.362
2950,grocery,Orchid,51.75,0.549
2951,grocery,Lumen,37.86,1.318
2952,fashion,Zenith,40.08,2.27
2953,pharmacy,Zenith,26.35,2.116
2954,grocery,Acme,38.99,1.806
2955,fashion,Lumen,28.77,0.729
2956,grocery,Orchid,19.08,0.52
2957,home,Vento,26.65,2.293
2958,beauty,Acme,18.26,0.095
2959,electronics,Lumen,40.49,1.459
2960,fashion,Karma,16.52,0.93
2961,fashion,Vento,7.92,2.298
2962,fashion,Lumen,34.11,1.677
2963,fashion,Lumen,42.8,2.83
2964,fashion,Lumen,55.06,0.426
2965,pharmacy,Pulse,22.6,4.266
2966,electronics,Vento,21.83,2.131
2967,sports,Nova,7.52,0.559
2968,grocery,Zenith,36.91,1.088
