refund_id,order_id,refund_ts,reason,amount
7122,41279,2026-01-17T01:30:36,delivery_issue,4.43
7123,162026,2025-01-25T21:42:28,duplicate_charge,61.35
7124,418698,2024-02-21T06:17:37,delivery_issue,105.82
7125,234403,2026-02-13T12:53:17,customer_return,184.09
7126,78016,2024-10-11T14:05:44,fraud,89.45
7127,423116,2025-09-23T03:47:17,merchant_cancel,641.28
7128,95626,2024-06-24T20:36:39,customer_return,2.64
7129,296639,2024-10-07T13:22:45,fraud,18.3
7130,202243,2024-04-17T23:41:37,merchant_cancel,10.27
7131,60533,2026-03-11T09:30:12,merchant_cancel,3.98
7132,17555,2025-02-22T14:45:20,delivery_issue,210.19
7133,7757,2024-09-17T05:18:18,customer_return,329.92
7134,441520,2025-11-25T12:23:23,fraud,19.39
7135,203592,2025-08-07T08:04:58,customer_return,109.42
7136,381238,2025-11-06T10:00:58,fraud,9.96
7137,378948,2024-04-16T03:02:27,duplicate_charge,12.67
7138,166502,2025-10-27T10:47:32,customer_return,151.91
7139,411825,2025-11-24T23:37:59,other,127.86
7140,242054,2024-06-23T02:12:10,customer_return,2.64
7141,7853,2025-11-13T10:28:15,duplicate_charge,238.75
7142,227147,2025-11-15T20:40:41,other,79.0
7143,8024,2024-02-17T03:45:10,delivery_issue,99.94
7144,55069,2024-05-05T08:30:34,delivery_issue,171.49
7145,210652,2024-01-24T10:57:51,customer_return,3.11
7146,463693,2025-03-14T18:56:46,delivery_issue,31.45
7147,327682,2026-02-24T06:45:29,other,78.7
7148,217631,2024-08-18T05:19:29,other,62.82
7149,320384,2025-02-21T19:43:04,customer_return,8.0
7150,104064,2025-07-28T22:46:56,delivery_issue,87.43
7151,414142,2024-03-02T15:30:18,merchant_cancel,80.18
7152,60228,2024-05-10T19:54:28,merchant_cancel,71.16
7153,462618,2025-07-24T04:04:15,duplicate_charge,15.73
7154,421906,2024-10-11T15:06:55,duplicate_charge,25.72
7155,251695,2025-09-21T01:00:11,duplicate_charge,86.57
7156,424927,2025-08-03T07:50:42,merchant_cancel,60.35
7157,67369,2025-09-02T13:46:53,merchant_cancel,47.04
7158,199061,2025-09-09T13:04:33,merchant_cancel,3.96
7159,145442,2025-01-23T02:02:29,delivery_issue,13.8
7160,247403,2026-01-24T03:53:51,merchant_cancel,114.21
7161,310743,2024-09-30T14:55:12,delivery_issue,4.84
7162,160686,2024-08-15T06:53:21,customer_return,107.02
7163,59576,2024-06-09T18:51:53,fraud,45.2
7164,393388,2025-02-16T16:15:54,duplicate_charge,302.55
7165,389858,2025-03-10T11:03:56,merchant_cancel,55.24
7166,216945,2024-08-06T14:30:38,customer_return,96.47
7167,48726,2025-06-23T12:39:41,other,0.57
7168,5515,2024-03-24T20:54:01,fraud,26.76
7169,331777,2024-01-18T18:41:53,fraud,45.13
7170,5166,2025-05-02T22:50:03,merchant_cancel,194.03
7171,62580,2026-03-10T05:14:42,fraud,33.44
7172,87854,2025-11-13T20:02:42,customer_return,183.44
7173,213325,2024-02-02T16:08:27,fraud,106.45
7174,158823,2025-06-09T03:55:47,other,167.76
7175,329764,2025-02-20T09:58:03,other,81.35
7176,315930,2026-01-23T01:37:09,customer_return,56.18
7177,132961,2024-06-09T06:58:49,customer_return,155.27
7178,313818,2024-09-04T12:14:59,duplicate_charge,267.7
7179,177801,2025-05-16T02:24:43,other,1.99
7180,122188,2025-01-25T21:53:40,merchant_cancel,19.71
7181,217784,2024-10-20T03:34:04,delivery_issue,246.82
7182,206442,2024-06-25T05:11:26,duplicate_charge,56.86
7183,239434,2025-05-01T21:30:54,delivery_issue,130.2
7184,33796,2025-08-24T09:02:33,fraud,175.1
7185,125317,2024-11-10T18:37:53,delivery_issue,20.86
7186,368359,2025-10-09T14:19:31,delivery_issue,21.43
7187,479401,2025-11-25T00:48:09,customer_return,120.68
7188,140986,2025-08-09T20:20:55,customer_return,10.92
7189,44504,2025-04-03T20:29:45,delivery_issue,53.39
7190,260982,2024-09-13T06:28:27,customer_return,30.6
7191,127441,2024-06-05T22:52:18,other,133.41
7192,312974,2025-10-06T17:53:26,customer_return,10.08
7193,290288,2024-03-30T12:50:54,fraud,281.6
7194,84372,2024-03-06T04:22:28,delivery_issue,34.25
7195,386608,2024-09-24T01:22:47,delivery_issue,235.5
7196,269648,2024-04-13T07:26:09,customer_return,75.43
7197,248854,2024-11-01T06:01:46,delivery_issue,19.67
7198,98966,2025-03-17T00:47:30,merchant_cancel,76.16
7199,151425,2024-09-21T06:51:44,merchant_cancel,8.05
7200,387879,2025-06-14T14:58:45,customer_return,142.85
7201,249523,2025-03-31T11:38:24,delivery_issue,210.12
7202,433976,2024-08-18T03:04:42,merchant_cancel,30.26
7203,99865,2025-10-17T21:20:59,delivery_issue,50.06
7204,407085,2025-12-22T11:07:04,delivery_issue,18.4
7205,182215,2024-02-28T10:23:07,customer_return,98.16
7206,376,2025-10-14T22:48:06,other,59.26
7207,458906,2025-12-10T19:06:03,other,206.74
7208,13035,2024-12-23T15:13:13,customer_return,182.54
7209,59076,2024-04-03T03:47:49,other,450.06
7210,258525,2025-11-18T17:59:25,merchant_cancel,504.16
7211,278656,2024-05-28T12:27:31,duplicate_charge,31.38
7212,232916,2025-01-13T07:27:54,other,12.47
7213,94485,2024-02-24T01:31:14,merchant_cancel,74.97
7214,120121,2024-11-07T19:53:52,other,155.25
7215,483593,2024-11-23T12:06:49,delivery_issue,141.05
7216,299352,2024-03-20T17:33:28,customer_return,138.7
7217,469129,2024-07-23T05:35:41,fraud,76.39
7218,405155,2025-08-12T21:45:29,duplicate_charge,120.57
7219,140082,2025-02-14T04:36:20,merchant_cancel,155.69
7220,386658,2024-04-12T12:05:23,customer_return,48.38
7221,359760,2024-02-21T18:06:58,merchant_cancel,260.54
7222,452226,2025-11-23T22:48:33,customer_return,64.58
7223,399891,2025-05-24T04:42:46,customer_return,225.43
7224,143990,2024-03-30T22:53:08,customer_return,86.05
7225,217742,2024-08-15T18:50:25,merchant_cancel,46.9
7226,328207,2024-01-20T03:43:13,duplicate_charge,35.17
7227,146558,2025-03-17T06:44:16,delivery_issue,373.29
7228,315474,2024-09-12T10:30:35,customer_return,67.33
7229,151833,2025-03-05T18:11:18,duplicate_charge,78.52
7230,95827,2024-11-18T02:45:00,fraud,18.31
7231,496238,2024-01-07T08:21:34,customer_return,189.75
7232,471046,2024-06-18T01:42:28,delivery_issue,33.73
7233,394744,2024-02-20T06:52:43,delivery_issue,302.44
7234,455961,2024-04-02T04:28:41,delivery_issue,1.01
7235,108407,2025-11-06T07:17:53,customer_return,56.37
7236,425660,2025-05-18T17:26:37,customer_return,62.65
7237,451960,2024-01-15T06:24:06,merchant_cancel,4.96
7238,14152,2024-12-08T23:37:50,customer_return,1.2
7239,168567,2025-04-03T13:39:42,delivery_issue,17.19
7240,79720,2025-01-13T18:26:29,customer_return,75.71
7241,170348,2025-06-23T03:34:29,duplicate_charge,441.64
7242,19449,2024-02-19T14:17:44,merchant_cancel,23.12
7243,252469,2025-03-10T19:41:02,delivery_issue,61.25
7244,387162,2025-11-09T01:46:50,merchant_cancel,46.57
7245,9419,2024-10-14T21:07:43,duplicate_charge,153.6
7246,106726,2025-04-27T02:37:56,customer_return,410.19
7247,425203,2025-05-04T08:38:21,other,86.48
7248,447175,2024-06-13T15:53:34,duplicate_charge,238.12
7249,354054,2024-09-24T21:47:43,fraud,52.47
7250,35096,2026-01-15T17:09:28,duplicate_charge,238.5
7251,497678,2026-02-08T14:28:33,customer_return,58.6
7252,123252,2025-02-13T09:16:08,merchant_cancel,111.54
7253,115658,2024-09-14T11:53:24,fraud,112.56
7254,249463,2025-09-30T00:41:30,customer_return,0.08
7255,335427,2025-11-13T16:57:26,merchant_cancel,289.86
7256,288744,2025-11-18T05:22:19,duplicate_charge,47.74
7257,68140,2026-02-14T21:43:43,other,47.7
7258,147572,2025-01-04T03:51:58,fraud,147.89
7259,257479,2026-01-24T23:44:11,delivery_issue,1.99
7260,438855,2024-12-03T10:01:27,duplicate_charge,151.31
7261,415591,2025-06-17T12:57:34,customer_return,42.73
7262,111515,2026-01-19T21:28:04,other,59.81
7263,170403,2024-02-15T09:55:01,duplicate_charge,45.43
7264,232919,2024-12-01T15:15:42,other,168.95
7265,206743,2024-02-20T20:51:28,delivery_issue,11.75
7266,267960,2024-05-19T15:23:34,customer_return,73.31
7267,244676,2024-06-12T10:11:36,customer_return,55.83
7268,367402,2024-12-17T19:21:39,fraud,24.27
7269,92446,2025-04-22T22:24:18,delivery_issue,617.81
7270,221626,2024-09-07T03:34:26,customer_return,318.92
7271,316743,2025-10-16T09:13:12,merchant_cancel,5.57
7272,5092,2026-03-04T09:47:35,merchant_cancel,97.02
7273,270020,2025-09-10T13:02:58,fraud,158.23
7274,37547,2024-04-23T19:56:33,delivery_issue,20.07
7275,95796,2024-04-05T23:03:07,other,14.19
7276,345639,2025-06-10T12:21:43,duplicate_charge,36.7
7277,461703,2025-10-09T00:20:34,duplicate_charge,302.41
7278,462095,2024-06-15T18:40:47,customer_return,43.26
7279,212498,2025-11-29T09:50:08,fraud,300.86
7280,158104,2025-05-20T16:08:24,fraud,79.7
7281,352646,2024-06-30T16:16:04,delivery_issue,2.04
7282,10835,2024-08-19T13:59:25,duplicate_charge,423.88
7283,52548,2025-09-24T18:44:54,duplicate_charge,9.4
7284,17745,2025-12-02T14:32:26,customer_return,45.83
7285,53766,2024-03-03T01:26:52,other,39.39
7286,6057,2025-01-03T12:19:05,fraud,56.91
7287,109242,2025-03-09T00:24:04,other,19.16
7288,420999,2025-06-16T00:02:08,delivery_issue,147.84
7289,358996,2024-01-24T18:05:56,merchant_cancel,155.08
7290,151169,2024-04-21T08:43:51,customer_return,123.84
7291,2165,2025-05-31T17:49:59,merchant_cancel,28.11
7292,229437,2025-09-29T05:30:40,duplicate_charge,146.36
7293,484479,2024-03-25T14:34:28,customer_return,106.82
7294,306601,2024-04-08T07:56:47,duplicate_charge,106.47
7295,92841,2025-07-03T18:29:19,merchant_cancel,13.11
7296,333617,2025-07-18T03:46:53,delivery_issue,59.55
7297,346935,2024-05-20T12:33:14,merchant_cancel,75.75
7298,344283,2026-01-29T06:42:07,merchant_cancel,22.29
7299,359469,2025-09-06T18:09:41,customer_return,140.34
7300,441791,2025-12-20T12:13:04,merchant_cancel,12.72
7301,469237,2025-08-18T16:12:41,merchant_cancel,16.11
7302,24103,2024-07-02T05:42:15,customer_return,26.4
7303,117375,2024-11-07T02:41:15,delivery_issue,531.83
7304,366533,2026-02-11T11:47:08,customer_return,71.22
7305,229038,2026-02-10T09:05:45,customer_return,30.95
7306,362596,2026-02-13T19:40:40,customer_return,64.45
7307,478327,2024-06-04T15:47:01,duplicate_charge,96.96
7308,324290,2024-11-30T22:41:30,customer_return,12.63
7309,81846,2024-08-27T11:13:00,other,48.98
7310,231341,2025-06-17T13:08:26,delivery_issue,116.07
7311,172414,2024-11-16T15:08:02,customer_return,46.84
7312,350721,2024-06-28T05:29:30,delivery_issue,47.57
7313,429640,2025-04-22T07:37:24,delivery_issue,21.93
7314,496980,2025-08-22T21:15:47,customer_return,31.59
7315,44933,2025-03-09T22:42:23,delivery_issue,21.33
7316,358139,2024-11-15T14:44:24,customer_return,13.25
7317,342057,2025-05-25T06:02:26,customer_return,107.4
7318,162552,2025-01-06T07:34:03,merchant_cancel,124.29
7319,306899,2024-01-24T17:25:37,merchant_cancel,15.69
7320,225420,2024-09-24T00:14:33,customer_return,80.41
7321,423068,2025-09-21T23:52:55,customer_return,11.92
7322,188043,2024-08-09T18:18:38,merchant_cancel,14.02
7323,443464,2025-10-16T18:59:13,merchant_cancel,115.77
7324,1090,2024-03-12T22:25:31,fraud,94.13
7325,258024,2024-06-21T18:11:08,customer_return,3.48
7326,375056,2025-08-21T08:49:06,other,118.8
7327,266992,2025-12-27T03:13:16,customer_return,124.53
7328,471674,2025-08-09T23:05:38,merchant_cancel,218.02
7329,308175,2025-06-06T11:16:12,duplicate_charge,18.03
7330,172110,2024-05-13T19:00:47,merchant_cancel,165.58
7331,450980,2024-10-27T17:05:51,duplicate_charge,46.35
7332,67581,2025-12-10T15:58:45,merchant_cancel,92.7
7333,245867,2024-04-29T00:18:50,customer_return,129.79
7334,184977,2024-11-20T11:42:55,delivery_issue,21.88
7335,204766,2024-07-06T09:28:13,duplicate_charge,317.13
7336,298753,2024-10-18T14:50:12,fraud,243.01
7337,30259,2024-03-17T05:29:17,delivery_issue,48.51
7338,142564,2024-08-14T09:58:50,delivery_issue,220.02
7339,393189,2026-03-10T06:07:10,customer_return,173.57
7340,100364,2024-06-19T16:38:30,other,71.06
7341,477828,2024-07-05T00:30:00,merchant_cancel,97.84
7342,411428,2025-11-04T12:17:32,customer_return,7.03
7343,255452,2025-10-07T18:33:19,merchant_cancel,31.51
7344,353567,2025-12-07T23:50:55,delivery_issue,80.2
7345,395390,2025-09-23T03:33:39,customer_return,4.21
7346,36250,2025-05-18T08:17:17,customer_return,219.72
7347,207138,2024-08-26T01:39:30,customer_return,32.53
7348,350236,2024-12-10T02:55:53,other,60.87
7349,308921,2024-12-13T12:50:06,customer_return,137.65
7350,337543,2025-11-09T07:59:25,duplicate_charge,88.34
7351,311809,2024-03-16T19:38:00,customer_return,20.38
7352,52613,2024-05-16T18:23:17,duplicate_charge,323.21
7353,407602,2025-06-05T08:27:31,duplicate_charge,41.48
7354,229846,2024-08-27T13:04:20,customer_return,10.39
7355,293804,2024-11-26T05:13:51,merchant_cancel,250.48
7356,67593,2024-01-06T07:18:12,merchant_cancel,4.71
7357,481085,2024-03-24T07:07:31,other,79.35
7358,425469,2024-09-24T07:17:08,other,41.4
7359,485690,2026-01-10T21:19:16,customer_return,1.58
7360,398481,2025-05-13T00:13:35,delivery_issue,74.87
7361,145440,2024-11-24T16:02:38,customer_return,107.7
7362,56097,2025-06-18T11:39:16,delivery_issue,45.78
7363,288662,2025-11-27T13:32:33,customer_return,39.41
7364,100080,2024-08-17T22:22:39,customer_return,159.1
7365,404430,2026-03-06T14:48:18,fraud,307.81
7366,251079,2025-03-27T10:15:10,delivery_issue,25.2
7367,149913,2025-08-19T22:53:09,customer_return,20.63
7368,349616,2025-05-25T17:53:55,delivery_issue,63.73
7369,456218,2024-05-26T12:26:46,customer_return,132.51
7370,96883,2024-05-30T21:51:33,customer_return,57.3
7371,61934,2024-11-09T22:08:22,customer_return,123.15
7372,480010,2025-10-09T06:18:07,customer_return,407.09
7373,455132,2024-10-01T23:12:37,customer_return,138.68
7374,131088,2024-04-06T04:36:33,merchant_cancel,142.72
7375,447418,2026-02-13T07:35:03,customer_return,90.43
7376,456428,2026-03-10T18:21:14,customer_return,1.57
7377,47045,2024-09-23T09:54:43,customer_return,172.31
7378,24021,2025-08-26T07:24:51,duplicate_charge,72.96
7379,45281,2025-10-22T08:44:40,merchant_cancel,83.7
7380,75531,2026-02-10T04:01:28,other,23.64
7381,367380,2026-01-28T13:56:54,merchant_cancel,72.64
7382,92476,2024-03-13T05:01:30,delivery_issue,325.24
7383,153938,2025-02-02T19:56:32,delivery_issue,265.47
7384,240012,2025-08-15T15:30:30,merchant_cancel,38.52
7385,189451,2025-08-24T20:44:29,other,27.15
7386,296955,2025-04-19T13:24:06,customer_return,79.24
7387,409910,2024-05-05T11:42:37,customer_return,34.37
7388,57851,2025-11-26T17:58:01,customer_return,118.94
7389,378076,2025-05-06T08:52:55,customer_return,414.0
7390,364163,2026-02-10T17:11:51,duplicate_charge,32.99
7391,357873,2024-05-09T03:27:00,delivery_issue,141.62
7392,24605,2025-05-25T06:21:15,other,78.59
7393,83929,2024-05-18T01:39:46,merchant_cancel,41.09
7394,7300,2024-02-12T22:45:11,delivery_issue,12.76
7395,353144,2025-08-30T16:44:40,customer_return,112.12
7396,153490,2026-02-12T18:14:05,customer_return,71.56
7397,493758,2026-02-25T16:02:47,other,1.1
7398,211083,2025-01-02T00:20:04,merchant_cancel,366.71
7399,275802,2025-09-04T22:44:40,delivery_issue,45.35
7400,378961,2024-03-30T12:43:07,duplicate_charge,53.94
7401,54041,2025-06-29T20:18:09,merchant_cancel,151.42
7402,114548,2025-07-19T07:26:39,merchant_cancel,175.46
7403,209720,2024-07-09T03:53:19,delivery_issue,37.94
7404,451462,2025-06-28T23:32:27,duplicate_charge,110.4
7405,334395,2025-09-10T12:40:40,duplicate_charge,429.23
7406,294010,2026-02-08T18:52:01,customer_return,20.99
7407,447609,2025-07-21T16:12:34,customer_return,545.7
7408,377102,2024-07-07T09:56:53,duplicate_charge,44.31
7409,317363,2024-12-17T08:59:05,customer_return,79.41
7410,303345,2025-04-14T13:13:09,customer_return,45.29
7411,357648,2024-06-24T06:37:01,merchant_cancel,362.26
7412,217048,2024-09-12T04:58:21,customer_return,166.81
7413,309793,2024-07-13T16:01:23,duplicate_charge,11.96
7414,380294,2024-05-12T14:50:24,fraud,104.07
7415,388733,2025-06-02T23:58:28,customer_return,8.51
7416,251865,2024-11-18T08:16:35,merchant_cancel,4.99
7417,90706,2024-09-03T05:58:19,delivery_issue,292.98
7418,94460,2025-02-18T09:40:49,merchant_cancel,227.2
7419,49937,2024-02-14T19:39:10,duplicate_charge,210.73
7420,255357,2026-01-16T18:43:47,fraud,292.77
7421,429900,2025-09-14T10:12:20,merchant_cancel,60.32
7422,254948,2024-05-23T06:07:11,delivery_issue,58.01
7423,28102,2025-05-21T08:51:53,customer_return,44.42
7424,328617,2025-12-12T23:42:27,duplicate_charge,10.63
7425,481327,2025-02-20T14:00:44,merchant_cancel,70.19
7426,283025,2024-03-09T21:18:47,other,150.98
7427,115966,2025-04-09T03:13:00,merchant_cancel,28.22
7428,134151,2024-09-15T05:34:51,merchant_cancel,46.66
7429,277118,2024-02-13T04:20:59,customer_return,43.27
7430,43306,2025-11-01T04:28:13,other,114.26
7431,415264,2024-12-19T19:13:24,customer_return,154.65
7432,426689,2025-08-02T15:15:00,fraud,64.84
7433,103804,2025-12-13T01:46:31,customer_return,317.73
7434,128,2024-10-12T14:53:18,fraud,45.84
7435,68840,2024-07-23T19:13:10,duplicate_charge,248.69
7436,424658,2025-04-22T18:58:01,customer_return,4.29
7437,450160,2026-02-02T20:41:35,delivery_issue,6.15
7438,487216,2024-05-11T02:37:27,fraud,56.6
7439,205124,2024-11-06T02:34:12,customer_return,44.11
7440,64282,2025-07-04T03:05:11,customer_return,37.29
7441,391675,2025-10-30T00:37:20,customer_return,1.79
7442,123192,2024-06-29T11:28:28,customer_return,109.44
7443,408072,2025-08-29T11:28:03,customer_return,3.15
7444,176869,2024-07-08T05:42:58,other,222.46
7445,260616,2026-02-26T17:51:05,duplicate_charge,113.38
7446,344886,2026-01-12T22:15:42,other,125.02
7447,221877,2025-05-14T02:09:42,customer_return,0.97
7448,313890,2025-09-05T16:41:06,duplicate_charge,6.58
7449,67500,2024-06-04T02:30:20,customer_return,125.93
7450,205203,2025-07-08T05:00:05,delivery_issue,135.87
7451,365977,2025-01-15T22:56:48,fraud,4.06
7452,401904,2025-04-12T06:42:21,duplicate_charge,179.23
7453,198201,2024-11-24T23:18:01,customer_return,74.85
7454,26384,2025-12-31T03:26:42,other,309.12
7455,363568,2025-06-25T08:03:47,merchant_cancel,209.31
7456,64260,2025-01-21T21:50:43,customer_return,21.68
7457,219611,2025-02-13T07:21:29,customer_return,23.08
7458,4806,2024-11-28T16:03:35,merchant_cancel,12.67
7459,164788,2025-10-27T02:13:09,delivery_issue,127.59
7460,172383,2024-02-15T18:34:53,customer_return,49.35
7461,67633,2025-12-18T01:13:54,customer_return,43.89
7462,332611,2024-10-14T22:59:27,customer_return,295.91
7463,309659,2025-04-21T18:18:10,duplicate_charge,214.42
7464,446689,2024-12-24T08:52:20,customer_return,40.59
7465,11682,2025-01-27T02:04:35,customer_return,53.53
7466,174130,2025-04-18T04:58:46,fraud,45.06
7467,371415,2026-01-04T23:41:11,fraud,25.64
7468,118837,2025-02-02T12:43:46,customer_return,66.35
7469,323414,2025-12-07T11:51:00,customer_return,32.93
7470,412788,2024-10-23T22:32:49,duplicate_charge,0.83
7471,496898,2024-05-11T11:01:45,duplicate_charge,176.36
7472,185642,2026-01-23T20:32:10,delivery_issue,266.47
7473,80378,2024-01-07T12:11:47,merchant_cancel,1.73
7474,36674,2025-07-02T20:16:30,merchant_cancel,7.32
7475,389724,2025-09-07T03:58:51,delivery_issue,210.12
7476,224097,2024-01-25T20:17:19,delivery_issue,57.78
7477,176239,2025-03-07T09:55:48,merchant_cancel,74.15
7478,254283,2026-01-18T11:22:10,delivery_issue,118.28
7479,120913,2024-04-30T12:01:02,customer_return,120.64
7480,163425,2025-04-05T20:27:00,delivery_issue,34.79
7481,368203,2024-09-13T18:45:30,customer_return,21.69
7482,29847,2024-10-03T01:16:57,customer_return,95.38
7483,50962,2025-11-24T19:28:17,merchant_cancel,149.2
7484,255845,2024-06-12T18:41:16,fraud,418.3
7485,187317,2025-06-15T00:15:03,delivery_issue,5.92
7486,247644,2025-11-30T21:10:27,fraud,115.69
7487,302256,2025-05-22T08:48:53,delivery_issue,182.79
7488,490669,2025-05-13T19:05:22,delivery_issue,203.9
7489,3004,2025-05-26T08:52:36,delivery_issue,208.46
7490,138894,2025-02-15T17:15:44,customer_return,26.89
7491,1760,2025-03-22T08:26:40,customer_return,181.58
7492,447814,2025-09-28T20:41:04,delivery_issue,431.32
7493,274570,2025-11-16T10:37:33,delivery_issue,400.61
7494,48822,2025-09-06T23:55:23,customer_return,40.05
7495,303102,2025-09-21T23:29:03,delivery_issue,97.58
7496,91645,2024-12-29T06:08:32,customer_return,10.26
7497,232293,2024-10-05T00:12:57,fraud,137.53
7498,128182,2025-03-18T21:42:15,customer_return,3.76
7499,64724,2024-06-03T12:03:34,merchant_cancel,38.5
7500,392739,2024-09-22T17:20:54,merchant_cancel,152.01
7501,265115,2026-01-24T19:01:12,delivery_issue,37.88
7502,246143,2024-12-16T00:01:27,customer_return,30.85
