merchant_id,country,city,category,onboard_ts,risk_band
3611,SA,Riyadh,home,2025-04-03T12:34:33,medium
3612,SA,Makkah,fashion,2026-02-01T17:43:55,low
3613,SA,Tabuk,sports,2025-10-29T04:49:28,low
3614,EG,Giza,grocery,2025-09-03T20:59:15,low
3615,SA,Makkah,books,2024-07-23T09:51:56,low
3616,SA,Riyadh,fashion,2025-09-04T08:21:46,low
3617,SA,Riyadh,beauty,2024-09-19T03:55:05,low
3618,QA,Doha,sports,2024-01-18T16:02:28,low
3619,SA,Khobar,beauty,2025-05-16T22:08:58,medium
3620,SA,Dammam,grocery,2024-07-30T17:00:07,medium
3621,SA,Khobar,pharmacy,2025-09-20T20:28:14,low
3622,EG,Giza,grocery,2026-01-30T13:12:17,low
3623,SA,Madinah,fashion,2026-01-29T05:50:52,medium
3624,SA,Jeddah,electronics,2025-07-16T13:12:34,medium
3625,EG,Cairo,home,2024-05-01T23:27:50,low
3626,SA,Madinah,fashion,2025-03-11T20:11:00,low
3627,SA,Tabuk,electronics,2025-10-05T00:23:20,low
3628,SA,Makkah,grocery,2024-05-02T00:26:55,medium
3629,SA,Riyadh,fashion,2024-01-20T00:08:31,low
3630,SA,Dammam,electronics,2025-09-05T11:40:14,low
3631,SA,Makkah,pharmacy,2026-01-26T05:03:35,low
3632,SA,Dammam,grocery,2026-01-23T04:46:38,medium
3633,SA,Tabuk,home,2024-11-11T15:30:42,low
3634,KW,Kuwait City,grocery,2024-10-31T03:39:04,low
3635,AE,Dubai,electronics,2025-08-08T00:46:45,low
3636,SA,Madinah,pharmacy,2025-09-13T12:13:35,low
3637,SA,Madinah,fashion,2024-12-06T00:21:15,low
3638,OM,Muscat,grocery,2025-01-22T22:55:02,low
3639,SA,Riyadh,grocery,2024-03-24T01:11:48,medium
3640,SA,Makkah,fashion,2024-01-05T21:24:26,medium
3641,SA,Tabuk,pharmacy,2025-07-29T23:11:49,low
3642,SA,Makkah,electronics,2024-05-28T04:02:05,medium
3643,SA,Tabuk,beauty,2024-12-07T22:11:21,low
3644,SA,Makkah,grocery,2024-01-12T11:04:28,low
3645,SA,Dammam,electronics,2025-09-07T12:04:12,medium
3646,SA,Khobar,sports,2024-06-21T14:55:54,low
3647,SA,Dammam,pharmacy,2025-05-13T16:58:25,medium
3648,SA,Makkah,electronics,2024-01-14T14:40:18,low
3649,SA,Khobar,grocery,2025-10-22T00:25:36,low
3650,SA,Jeddah,beauty,2024-07-04T04:43:20,medium
3651,SA,Riyadh,fashion,2025-09-08T14:21:40,low
3652,AE,Dubai,fashion,2024-10-10T03:07:14,low
3653,KW,Kuwait City,fashion,2025-04-03T20:20:32,high
3654,SA,Makkah,grocery,2025-01-13T17:55:58,low
3655,AE,Abu Dhabi,electronics,2024-05-15T07:56:59,medium
3656,SA,Tabuk,home,2024-02-21T08:16:29,medium
3657,SA,Jeddah,grocery,2024-05-05T20:28:18,low
3658,SA,Tabuk,fashion,2025-12-10T00:53:02,low
3659,SA,Madinah,grocery,2024-09-01T03:25:35,medium
3660,SA,Makkah,sports,2024-05-14T12:04:59,low
3661,SA,Khobar,grocery,2025-03-07T08:27:36,low
3662,SA,Riyadh,home,2025-09-07T22:54:37,low
3663,AE,Dubai,home,2025-05-08T16:05:37,low
3664,EG,Giza,beauty,2025-07-07T06:17:39,low
3665,OM,Muscat,home,2024-01-17T08:02:09,low
3666,SA,Riyadh,pharmacy,2025-11-09T11:44:20,low
3667,EG,Alexandria,grocery,2025-12-14T10:00:06,medium
3668,SA,Khobar,beauty,2024-03-30T12:17:44,high
3669,KW,Kuwait City,electronics,2025-02-13T10:59:49,medium
3670,EG,Giza,fashion,2025-09-28T01:01:37,medium
3671,BH,Manama,grocery,2024-06-18T11:16:54,low
3672,AE,Dubai,beauty,2024-02-21T17:44:20,medium
3673,EG,Cairo,beauty,2024-04-29T03:10:41,medium
3674,QA,Doha,pharmacy,2025-01-20T00:44:46,medium
3675,SA,Makkah,sports,2025-12-03T19:38:23,medium
3676,KW,Kuwait City,fashion,2024-11-13T07:30:41,medium
3677,SA,Makkah,grocery,2025-04-27T14:14:59,low
3678,SA,Dammam,grocery,2024-09-12T16:37:14,low
3679,AE,Ajman,home,2025-01-05T10:41:18,low
3680,SA,Khobar,beauty,2025-02-20T08:21:23,medium
3681,EG,Cairo,home,2025-02-04T03:02:13,low
3682,SA,Madinah,home,2024-03-05T08:23:01,low
3683,AE,Sharjah,beauty,2024-07-24T20:59:53,low
3684,SA,Riyadh,fashion,2024-07-26T00:56:12,low
3685,BH,Manama,home,2025-05-12T12:47:38,low
3686,AE,Abu Dhabi,sports,2024-09-08T20:58:27,medium
3687,SA,Khobar,fashion,2024-04-07T22:34:23,medium
3688,AE,Ajman,grocery,2025-07-18T03:43:37,low
3689,SA,Tabuk,fashion,2025-04-12T14:58:38,low
3690,SA,Riyadh,fashion,2025-11-12T02:04:34,low
3691,QA,Doha,grocery,2026-01-07T16:36:24,low
3692,EG,Cairo,books,2024-05-12T04:06:35,medium
3693,SA,Jeddah,fashion,2025-05-24T11:20:34,low
3694,SA,Dammam,home,2025-12-02T16:06:05,low
3695,SA,Madinah,electronics,2024-07-10T07:13:26,low
3696,EG,Cairo,fashion,2025-10-28T01:29:09,low
3697,SA,Tabuk,grocery,2025-07-13T19:58:41,low
3698,SA,Madinah,fashion,2025-02-16T03:22:53,low
3699,KW,Kuwait City,sports,2024-07-10T04:44:04,medium
3700,SA,Makkah,fashion,2025-12-31T09:50:30,low
3701,EG,Giza,electronics,2025-01-26T01:20:31,low
3702,SA,Jeddah,books,2024-11-23T15:50:39,low
3703,SA,Dammam,beauty,2026-02-28T20:15:42,low
3704,SA,Dammam,beauty,2024-01-10T10:39:03,low
3705,SA,Riyadh,electronics,2025-10-05T00:55:50,medium
3706,BH,Manama,grocery,2026-02-23T22:14:42,low
3707,QA,Doha,electronics,2025-08-05T12:10:09,low
3708,SA,Makkah,beauty,2025-07-25T16:50:42,medium
3709,AE,Sharjah,fashion,2024-09-20T19:46:08,medium
3710,SA,Jeddah,pharmacy,2024-11-08T14:57:21,low
3711,SA,Dammam,beauty,2024-08-19T13:59:24,low
3712,SA,Makkah,grocery,2025-02-25T08:47:49,medium
3713,SA,Riyadh,grocery,2025-08-18T17:31:43,low
3714,SA,Madinah,pharmacy,2024-03-13T14:37:18,low
3715,SA,Riyadh,grocery,2025-02-12T06:31:44,low
3716,AE,Dubai,grocery,2025-05-11T11:21:08,medium
3717,QA,Doha,fashion,2024-04-02T03:03:14,low
3718,SA,Makkah,home,2024-03-16T11:19:54,medium
3719,EG,Alexandria,fashion,2025-03-14T14:27:52,low
3720,SA,Dammam,electronics,2024-06-30T14:30:21,low
3721,SA,Riyadh,electronics,2024-04-23T03:30:54,medium
3722,AE,Abu Dhabi,electronics,2024-01-14T06:51:45,low
3723,SA,Dammam,fashion,2026-01-27T03:39:43,medium
3724,SA,Tabuk,grocery,2024-08-05T01:30:45,medium
3725,SA,Dammam,grocery,2025-11-22T12:50:57,medium
3726,SA,Madinah,grocery,2025-05-05T13:02:48,high
3727,SA,Khobar,grocery,2025-06-09T08:02:51,medium
3728,SA,Dammam,grocery,2025-09-07T12:18:15,medium
3729,AE,Dubai,fashion,2024-04-03T00:18:14,low
3730,SA,Tabuk,beauty,2025-10-01T21:57:50,medium
3731,SA,Dammam,fashion,2025-11-23T14:29:22,high
3732,SA,Riyadh,sports,2025-02-22T03:55:44,medium
3733,SA,Riyadh,home,2025-10-11T21:50:51,low
3734,SA,Makkah,electronics,2024-10-05T08:40:00,low
3735,SA,Tabuk,electronics,2025-07-28T14:46:04,medium
3736,SA,Dammam,electronics,2024-11-09T17:19:48,low
3737,AE,Abu Dhabi,fashion,2026-01-21T09:11:27,low
3738,EG,Cairo,electronics,2024-05-09T08:11:22,medium
3739,SA,Jeddah,sports,2026-01-09T17:47:43,low
3740,SA,Makkah,electronics,2025-08-29T06:58:34,high
3741,OM,Muscat,home,2025-06-22T08:38:27,medium
3742,KW,Kuwait City,electronics,2025-07-12T20:02:03,low
3743,SA,Madinah,books,2025-09-18T18:27:17,low
3744,SA,Tabuk,grocery,2026-02-23T07:52:00,medium
3745,SA,Riyadh,books,2024-05-20T02:05:04,low
3746,SA,Tabuk,electronics,2024-09-25T21:57:14,medium
3747,KW,Kuwait City,beauty,2024-07-21T09:20:53,low
3748,SA,Riyadh,grocery,2024-12-18T09:29:42,high
3749,SA,Jeddah,fashion,2024-10-06T09:14:14,low
3750,AE,Abu Dhabi,pharmacy,2025-05-09T08:32:46,low
3751,SA,Jeddah,grocery,2024-12-18T14:31:04,low
3752,AE,Ajman,beauty,2024-07-19T10:23:05,low
3753,EG,Cairo,electronics,2024-07-23T04:57:44,low
3754,AE,Sharjah,beauty,2026-01-23T06:23:30,high
3755,SA,Makkah,fashion,2024-06-18T21:29:43,medium
3756,SA,Makkah,home,2024-08-03T08:30:23,low
3757,AE,Dubai,home,2025-11-18T12:01:14,low
3758,SA,Khobar,grocery,2025-09-16T11:47:29,low
3759,SA,Madinah,electronics,2024-09-04T14:42:37,low
3760,SA,Dammam,electronics,2024-01-10T03:16:39,low
3761,SA,Tabuk,grocery,2025-06-24T19:49:43,low
3762,SA,Jeddah,grocery,2024-07-05T19:34:41,low
3763,EG,Giza,grocery,2025-08-04T03:44:12,high
3764,EG,Giza,home,2025-05-14T15:04:21,low
3765,SA,Dammam,pharmacy,2025-05-20T10:40:26,low
3766,SA,Khobar,grocery,2024-05-04T11:56:04,low
3767,SA,Tabuk,home,2024-08-16T03:04:24,low
3768,AE,Dubai,fashion,2025-04-02T06:28:26,low
3769,EG,Cairo,fashion,2024-11-11T08:48:46,low
3770,SA,Jeddah,fashion,2024-12-19T04:25:41,low
3771,SA,Khobar,books,2026-01-17T06:30:19,low
3772,SA,Tabuk,pharmacy,2025-11-12T20:07:11,medium
3773,SA,Jeddah,fashion,2024-12-16T22:51:11,low
3774,SA,Riyadh,books,2024-11-03T09:28:34,low
3775,QA,Doha,beauty,2024-03-20T10:46:55,medium
3776,SA,Khobar,electronics,2025-05-31T09:59:08,low
3777,SA,Jeddah,electronics,2024-11-21T08:45:23,low
3778,SA,Riyadh,sports,2024-09-26T13:18:09,low
3779,SA,Madinah,electronics,2024-12-19T23:09:44,low
3780,KW,Kuwait City,sports,2025-12-01T05:33:40,low
3781,SA,Riyadh,grocery,2024-02-25T18:19:14,low
3782,EG,Giza,electronics,2024-04-05T11:53:08,low
3783,AE,Ajman,sports,2024-09-13T22:32:20,medium
3784,EG,Giza,electronics,2025-06-12T08:29:20,medium
3785,EG,Giza,pharmacy,2024-03-06T15:12:33,low
3786,QA,Doha,grocery,2025-08-07T01:14:42,low
3787,SA,Riyadh,pharmacy,2025-11-13T11:04:58,low
3788,BH,Manama,home,2026-01-15T17:35:20,low
3789,SA,Khobar,fashion,2024-08-22T02:43:35,low
3790,SA,Jeddah,home,2024-10-23T02:38:16,low
3791,SA,Khobar,electronics,2025-06-07T05:12:33,low
3792,KW,Kuwait City,beauty,2025-10-16T04:04:56,low
3793,SA,Makkah,grocery,2025-07-21T02:02:05,low
3794,SA,Khobar,grocery,2025-07-10T01:39:10,low
3795,SA,Tabuk,books,2026-01-12T09:48:38,low
3796,SA,Riyadh,fashion,2024-06-20T16:52:50,low
3797,OM,Muscat,beauty,2025-12-17T12:19:00,low
3798,EG,Cairo,grocery,2024-04-30T02:32:20,low
3799,OM,Muscat,home,2024-06-10T05:06:27,low
3800,SA,Tabuk,grocery,2025-04-27T13:15:35,medium
3801,SA,Riyadh,grocery,2025-08-06T14:05:14,high
3802,OM,Muscat,fashion,2025-07-26T12:42:11,low
3803,OM,Muscat,electronics,2024-09-27T10:45:52,high
3804,QA,Doha,beauty,2024-05-21T17:30:02,medium
3805,SA,Dammam,home,2025-12-22T09:37:45,high
3806,SA,Khobar,books,2024-10-21T10:34:50,low
3807,SA,Jeddah,electronics,2025-12-18T23:39:46,low
3808,SA,Tabuk,sports,2025-10-02T18:10:56,low
3809,SA,Khobar,home,2024-07-14T03:02:36,low
3810,AE,Sharjah,fashion,2024-12-02T14:51:56,low
3811,KW,Kuwait City,electronics,2025-10-23T12:34:40,low
3812,SA,Madinah,sports,2024-10-27T05:15:57,medium
3813,SA,Tabuk,fashion,2024-01-10T02:29:37,low
3814,SA,Madinah,beauty,2024-05-04T23:45:32,low
3815,SA,Dammam,sports,2026-01-28T18:39:26,low
3816,EG,Alexandria,electronics,2025-08-07T09:29:36,medium
3817,EG,Cairo,grocery,2024-04-07T18:36:25,low
3818,SA,Dammam,grocery,2026-01-14T06:11:09,low
3819,SA,Riyadh,beauty,2024-09-29T08:28:00,low
3820,SA,Jeddah,grocery,2025-05-13T21:28:59,medium
3821,OM,Muscat,home,2024-06-19T03:00:15,low
3822,SA,Riyadh,home,2025-08-05T04:03:06,medium
3823,SA,Madinah,beauty,2025-12-27T07:08:31,low
3824,AE,Ajman,fashion,2024-04-29T04:44:09,low
3825,SA,Khobar,fashion,2024-10-17T01:35:53,low
3826,SA,Jeddah,grocery,2024-04-29T01:06:03,low
3827,SA,Riyadh,fashion,2024-03-09T16:58:40,medium
3828,SA,Khobar,grocery,2026-02-11T04:30:59,medium
3829,EG,Cairo,grocery,2024-10-10T11:47:26,low
3830,AE,Abu Dhabi,fashion,2024-02-05T17:51:44,high
3831,SA,Khobar,fashion,2025-01-27T10:20:55,medium
3832,SA,Khobar,grocery,2025-05-31T19:31:46,medium
3833,SA,Dammam,grocery,2024-08-05T05:42:13,low
3834,SA,Tabuk,electronics,2024-04-29T05:48:28,low
3835,SA,Jeddah,fashion,2025-07-21T03:17:19,low
3836,SA,Riyadh,home,2024-09-29T23:17:29,medium
3837,AE,Abu Dhabi,home,2025-06-20T05:46:07,low
3838,SA,Dammam,home,2025-12-24T05:54:14,low
3839,SA,Madinah,electronics,2025-03-29T15:37:25,low
3840,SA,Tabuk,fashion,2024-07-19T20:33:02,low
3841,SA,Madinah,fashion,2024-02-04T18:39:57,low
3842,KW,Kuwait City,grocery,2026-01-19T11:18:00,high
3843,SA,Madinah,electronics,2024-08-01T12:36:38,low
3844,EG,Giza,grocery,2025-02-19T07:20:25,low
3845,SA,Jeddah,pharmacy,2025-10-08T02:59:49,low
3846,SA,Khobar,electronics,2024-07-19T04:20:11,low
3847,AE,Dubai,grocery,2025-10-05T08:14:18,low
3848,SA,Makkah,sports,2024-02-08T00:58:05,medium
3849,SA,Dammam,beauty,2025-11-18T17:20:57,medium
3850,SA,Jeddah,grocery,2024-11-14T14:44:59,low
3851,BH,Manama,fashion,2024-12-21T09:40:53,high
3852,AE,Ajman,grocery,2025-11-10T02:50:33,high
3853,SA,Jeddah,home,2025-09-19T15:16:11,low
3854,SA,Jeddah,pharmacy,2024-06-02T02:32:12,low
3855,EG,Cairo,home,2025-01-14T17:17:52,low
3856,SA,Riyadh,fashion,2025-07-07T08:26:06,medium
3857,SA,Riyadh,electronics,2025-08-31T03:36:09,low
3858,SA,Madinah,electronics,2025-03-15T19:05:07,low
3859,EG,Cairo,home,2024-01-21T20:55:59,low
3860,KW,Kuwait City,electronics,2025-07-10T06:02:31,low
3861,SA,Madinah,electronics,2025-02-18T00:04:41,low
3862,QA,Doha,beauty,2024-06-28T18:33:33,low
3863,AE,Ajman,electronics,2024-08-31T03:30:19,low
3864,BH,Manama,home,2025-03-03T16:45:14,medium
3865,SA,Tabuk,grocery,2024-12-31T18:10:42,low
3866,SA,Tabuk,home,2025-12-11T00:43:43,low
3867,SA,Madinah,fashion,2025-07-12T19:27:18,low
3868,SA,Tabuk,electronics,2024-02-08T15:35:18,low
3869,EG,Giza,home,2024-04-16T08:02:16,low
3870,SA,Tabuk,grocery,2025-08-26T23:11:24,low
3871,SA,Jeddah,grocery,2025-04-26T01:46:36,low
3872,SA,Dammam,pharmacy,2025-03-23T06:06:17,medium
3873,SA,Dammam,grocery,2024-08-20T14:17:58,low
3874,SA,Khobar,beauty,2024-09-13T03:33:45,low
3875,SA,Madinah,electronics,2025-01-23T12:32:22,high
3876,KW,Kuwait City,fashion,2025-08-13T09:25:04,low
3877,SA,Jeddah,electronics,2024-08-19T17:06:18,medium
3878,AE,Sharjah,grocery,2025-02-01T23:01:15,low
3879,SA,Madinah,grocery,2026-02-16T07:53:10,medium
3880,SA,Madinah,electronics,2025-07-26T10:45:12,low
3881,OM,Muscat,beauty,2025-03-28T15:07:22,low
3882,SA,Makkah,electronics,2025-01-23T01:13:30,low
3883,SA,Khobar,electronics,2024-05-16T07:21:59,low
3884,SA,Makkah,beauty,2025-10-29T16:08:22,low
3885,SA,Tabuk,electronics,2024-05-11T18:17:34,low
3886,AE,Abu Dhabi,home,2024-10-12T02:04:25,low
3887,EG,Alexandria,sports,2025-10-08T00:10:26,low
3888,AE,Sharjah,grocery,2025-04-14T02:26:40,medium
3889,SA,Jeddah,beauty,2025-03-28T00:17:23,low
3890,AE,Ajman,fashion,2025-08-20T20:50:47,low
3891,OM,Muscat,electronics,2025-08-04T16:34:32,low
3892,SA,Makkah,electronics,2025-11-10T10:31:14,low
3893,SA,Makkah,electronics,2025-12-04T14:48:21,low
3894,SA,Khobar,electronics,2024-11-19T08:09:28,low
3895,QA,Doha,electronics,2025-04-12T00:00:21,low
3896,SA,Jeddah,books,2025-02-15T10:10:07,low
3897,SA,Makkah,fashion,2024-02-15T11:57:25,medium
3898,EG,Cairo,beauty,2025-11-10T03:44:28,medium
3899,SA,Jeddah,books,2024-04-17T21:57:39,low
3900,QA,Doha,grocery,2024-08-30T14:38:21,low
3901,AE,Ajman,grocery,2025-08-04T09:29:56,low
3902,SA,Jeddah,pharmacy,2024-07-24T19:08:50,low
3903,SA,Madinah,grocery,2025-12-02T02:41:38,high
3904,EG,Cairo,home,2024-09-02T19:37:22,high
3905,SA,Riyadh,electronics,2025-08-03T15:28:47,medium
3906,SA,Riyadh,books,2025-06-16T09:05:42,low
3907,SA,Riyadh,electronics,2025-07-02T21:46:03,low
3908,SA,Jeddah,beauty,2025-07-03T21:58:25,low
3909,SA,Madinah,beauty,2024-10-23T03:58:59,low
3910,SA,Dammam,home,2025-07-13T01:35:53,low
3911,SA,Madinah,grocery,2024-04-28T08:58:16,low
3912,SA,Tabuk,pharmacy,2026-02-03T00:42:20,low
3913,SA,Jeddah,sports,2025-01-09T21:58:02,low
3914,SA,Khobar,electronics,2024-09-06T09:23:37,low
3915,SA,Madinah,grocery,2024-01-03T11:37:18,low
3916,SA,Tabuk,beauty,2025-04-14T11:12:27,low
3917,SA,Khobar,sports,2025-03-24T10:03:56,low
3918,SA,Khobar,home,2024-08-06T19:25:52,low
3919,SA,Madinah,fashion,2025-08-02T20:58:51,low
3920,SA,Dammam,sports,2025-11-03T10:30:32,low
3921,AE,Sharjah,grocery,2025-10-25T04:31:00,low
3922,SA,Dammam,fashion,2025-02-02T08:30:41,medium
3923,SA,Tabuk,fashion,2024-03-20T11:10:09,low
3924,SA,Khobar,fashion,2025-03-13T04:44:08,low
3925,SA,Madinah,electronics,2024-07-07T17:36:20,medium
3926,SA,Makkah,sports,2024-04-17T11:05:40,low
3927,AE,Sharjah,fashion,2025-06-04T17:21:14,low
3928,SA,Dammam,grocery,2025-10-09T00:59:01,low
3929,SA,Tabuk,grocery,2025-07-31T17:30:02,low
3930,SA,Jeddah,grocery,2026-01-12T08:53:08,low
3931,SA,Dammam,books,2025-12-07T10:18:49,high
3932,KW,Kuwait City,grocery,2025-10-01T21:35:33,low
3933,AE,Ajman,electronics,2026-01-21T03:04:45,low
3934,KW,Kuwait City,fashion,2024-09-02T08:42:52,low
3935,AE,Dubai,books,2024-06-11T09:41:02,low
3936,EG,Giza,grocery,2025-12-08T03:17:53,medium
3937,SA,Tabuk,electronics,2024-06-03T20:33:37,low
3938,AE,Abu Dhabi,electronics,2025-04-30T00:23:01,low
3939,SA,Khobar,fashion,2026-01-31T16:00:48,medium
3940,EG,Cairo,home,2025-07-15T08:24:49,low
3941,SA,Makkah,grocery,2025-07-10T14:59:12,low
3942,BH,Manama,electronics,2025-04-12T18:15:53,medium
3943,QA,Doha,fashion,2025-06-20T13:17:51,low
3944,SA,Khobar,grocery,2024-11-18T16:56:37,low
3945,SA,Makkah,fashion,2025-09-02T09:48:07,low
3946,OM,Muscat,beauty,2025-01-28T12:05:12,low
3947,SA,Madinah,electronics,2024-06-04T20:18:58,high
3948,AE,Ajman,home,2024-04-21T00:23:52,low
3949,AE,Dubai,fashion,2025-02-20T01:09:31,low
3950,SA,Dammam,sports,2025-06-08T14:11:58,low
3951,AE,Ajman,beauty,2026-02-15T02:18:53,low
3952,SA,Dammam,grocery,2024-03-27T23:45:51,low
3953,SA,Jeddah,books,2026-01-28T03:37:01,low
3954,SA,Makkah,electronics,2025-12-28T15:20:32,low
3955,SA,Dammam,grocery,2025-11-26T09:54:07,low
3956,SA,Dammam,pharmacy,2025-12-08T05:57:11,low
3957,BH,Manama,sports,2024-05-27T11:10:26,high
3958,SA,Riyadh,electronics,2024-07-03T17:36:50,low
3959,SA,Khobar,electronics,2025-11-22T05:29:03,low
3960,SA,Khobar,beauty,2024-10-27T15:07:58,low
3961,SA,Makkah,sports,2025-03-26T17:25:37,low
3962,SA,Dammam,grocery,2024-12-05T01:47:11,low
3963,EG,Giza,grocery,2026-02-22T07:23:58,low
3964,SA,Madinah,electronics,2024-02-13T17:48:07,high
3965,EG,Giza,electronics,2025-05-11T09:57:31,high
3966,AE,Sharjah,fashion,2025-01-02T01:52:49,medium
3967,SA,Riyadh,fashion,2025-03-28T20:00:22,low
3968,KW,Kuwait City,grocery,2025-02-04T21:52:10,low
3969,KW,Kuwait City,beauty,2024-09-04T16:51:29,medium
3970,SA,Madinah,fashion,2025-01-01T08:38:26,low
3971,SA,Khobar,electronics,2024-11-04T14:04:58,low
3972,SA,Makkah,fashion,2025-01-14T12:00:36,low
3973,SA,Makkah,grocery,2025-08-24T10:30:07,low
3974,EG,Alexandria,pharmacy,2025-07-31T20:54:01,low
3975,SA,Dammam,grocery,2025-09-19T16:11:17,medium
3976,SA,Tabuk,electronics,2024-03-23T08:00:26,low
3977,SA,Dammam,electronics,2026-02-13T04:37:19,high
3978,SA,Makkah,electronics,2025-09-08T09:10:15,low
3979,SA,Madinah,electronics,2024-02-24T07:34:08,medium
3980,SA,Madinah,electronics,2024-11-29T02:35:32,low
3981,KW,Kuwait City,beauty,2025-04-14T04:00:56,low
3982,QA,Doha,pharmacy,2025-03-12T04:36:09,low
3983,SA,Dammam,grocery,2025-11-11T07:35:57,low
3984,SA,Riyadh,sports,2024-01-18T15:26:42,low
3985,EG,Cairo,fashion,2024-02-11T17:47:28,low
3986,SA,Madinah,grocery,2025-08-26T06:33:59,low
3987,SA,Makkah,fashion,2024-10-16T03:39:50,low
3988,AE,Abu Dhabi,books,2025-04-08T07:29:12,medium
3989,EG,Giza,home,2025-08-22T05:49:05,low
3990,AE,Abu Dhabi,grocery,2026-01-23T05:29:50,medium
3991,SA,Tabuk,grocery,2025-07-04T18:29:38,high
3992,SA,Madinah,grocery,2025-03-17T09:03:21,low
3993,EG,Alexandria,beauty,2024-01-31T23:10:12,low
3994,BH,Manama,grocery,2024-10-02T12:51:45,low
3995,SA,Jeddah,fashion,2025-10-08T04:48:33,low
3996,SA,Khobar,beauty,2026-02-01T18:40:10,medium
3997,EG,Alexandria,home,2024-06-11T13:45:46,low
3998,KW,Kuwait City,pharmacy,2024-09-19T06:42:22,medium
3999,SA,Madinah,beauty,2024-12-18T07:50:32,low
4000,AE,Abu Dhabi,home,2025-07-03T19:10:18,low
4001,QA,Doha,fashion,2024-09-20T18:33:42,low
4002,SA,Tabuk,pharmacy,2024-03-07T18:29:32,low
4003,SA,Tabuk,fashion,2025-04-27T00:45:45,low
4004,EG,Alexandria,sports,2025-06-08T05:02:55,low
4005,SA,Tabuk,fashion,2024-04-07T00:12:14,low
4006,AE,Abu Dhabi,sports,2024-08-19T17:02:45,medium
4007,SA,Jeddah,pharmacy,2026-01-13T12:47:58,low
4008,SA,Madinah,sports,2025-01-10T00:46:47,low
4009,SA,Madinah,grocery,2025-01-13T13:13:03,low
4010,BH,Manama,electronics,2025-10-29T11:34:17,high
4011,SA,Jeddah,home,2025-04-28T00:13:48,medium
4012,EG,Giza,sports,2025-01-31T06:53:23,low
4013,SA,Tabuk,grocery,2024-03-31T04:08:35,medium
4014,AE,Abu Dhabi,grocery,2025-12-09T18:45:54,low
4015,SA,Khobar,electronics,2024-01-30T15:08:23,medium
4016,QA,Doha,home,2024-05-27T00:38:04,high
4017,KW,Kuwait City,sports,2025-02-19T06:46:09,low
4018,SA,Makkah,grocery,2025-10-24T02:03:44,low
4019,SA,Makkah,electronics,2024-03-13T07:24:51,medium
4020,AE,Abu Dhabi,grocery,2024-12-14T11:08:22,medium
4021,SA,Madinah,grocery,2025-10-12T01:03:30,low
4022,SA,Madinah,grocery,2024-10-29T23:07:19,low
4023,SA,Tabuk,grocery,2025-07-22T16:25:50,high
4024,SA,Khobar,books,2025-12-11T13:10:01,low
4025,SA,Madinah,beauty,2024-03-08T10:30:17,low
4026,AE,Abu Dhabi,grocery,2025-06-14T06:19:13,low
4027,AE,Ajman,home,2026-01-02T15:42:00,low
4028,SA,Madinah,electronics,2024-03-08T22:12:04,medium
4029,SA,Jeddah,electronics,2024-03-01T02:48:19,low
4030,SA,Riyadh,books,2025-11-21T17:06:49,medium
4031,SA,Dammam,pharmacy,2024-05-17T16:37:05,low
4032,OM,Muscat,fashion,2024-10-17T14:37:52,low
4033,BH,Manama,beauty,2024-03-28T09:10:04,low
4034,QA,Doha,electronics,2025-03-27T13:26:25,low
4035,SA,Riyadh,grocery,2024-08-25T20:13:12,low
4036,SA,Dammam,fashion,2025-07-20T23:08:25,low
4037,AE,Abu Dhabi,grocery,2024-01-22T18:37:29,low
4038,SA,Jeddah,fashion,2024-08-26T16:53:26,low
4039,AE,Ajman,grocery,2024-05-25T07:46:04,low
4040,SA,Madinah,fashion,2025-03-01T15:24:15,high
4041,AE,Ajman,beauty,2024-03-19T12:49:05,low
4042,BH,Manama,electronics,2025-08-17T14:45:37,low
4043,SA,Jeddah,electronics,2024-09-19T11:27:37,high
4044,SA,Tabuk,sports,2025-03-14T00:29:37,low
4045,BH,Manama,grocery,2024-07-18T17:16:05,low
4046,QA,Doha,electronics,2025-11-04T00:12:47,medium
4047,EG,Giza,home,2024-12-09T03:49:24,low
4048,KW,Kuwait City,home,2024-08-29T17:58:40,low
4049,AE,Dubai,pharmacy,2025-05-03T03:53:27,low
4050,SA,Tabuk,electronics,2026-02-23T19:11:48,low
4051,SA,Khobar,electronics,2025-09-12T06:25:39,low
4052,SA,Madinah,grocery,2026-01-28T21:51:30,low
4053,SA,Tabuk,books,2024-07-08T16:38:22,low
4054,SA,Makkah,pharmacy,2025-11-26T11:24:01,low
4055,KW,Kuwait City,grocery,2026-02-07T11:54:21,medium
4056,SA,Jeddah,electronics,2025-12-18T17:18:04,low
4057,SA,Dammam,fashion,2024-11-22T07:26:19,low
4058,EG,Cairo,fashion,2025-01-03T07:44:56,low
4059,SA,Makkah,fashion,2024-01-15T13:04:10,high
4060,SA,Makkah,beauty,2024-10-22T16:28:08,low
4061,AE,Abu Dhabi,fashion,2025-10-14T23:20:16,medium
4062,SA,Tabuk,grocery,2024-12-25T17:36:37,low
4063,SA,Madinah,fashion,2025-10-02T15:42:34,low
4064,SA,Khobar,electronics,2025-08-01T10:46:34,low
4065,SA,Makkah,electronics,2025-04-15T19:40:53,medium
4066,SA,Makkah,grocery,2025-05-19T11:21:49,low
4067,AE,Dubai,beauty,2025-01-23T14:47:07,high
4068,OM,Muscat,beauty,2024-07-26T07:31:45,low
4069,SA,Jeddah,electronics,2024-10-18T00:36:09,low
